Name,Council,Ward,Headline,Description,DatePublished,Url,MediaOutlet,Descriptor
Andrew Baldwin,West Sussex,Holbrook,West Sussex Council Composition: Latest,"Gary Markwell, Reform UK, Arundel & Courtwick ; Keir Greenway, Conservative and Unionist, Bersted ; Chris Oxlade, Labour Party, Bewbush & Ifield West ; Amanda Jupp ...",,https://opencouncildata.co.uk/council.php?c=26&y=0,,
Mark Shooter,Barnet,Hendon,No sanctions over Reform's by-election rule breach - BBC,Lawyers for Reform UK's Gorton and Denton candidate Matt Goodwin say a printing error was responsible.,5 days ago,https://www.bbc.com/news/articles/cvgv9eer83zo,,
Martin Topp,Chorley,Chorley East,Your Councillors | Chorley,Your Councillors by Party. Local Councillors are elected by the community to decide how the council should carry out its various activities.,,https://democracy.chorley.gov.uk/mgMemberIndex.aspx?FN=PARTY,,
Martin Topp,Chorley,Chorley East,Chorley County Councillors,County Councillors are elected every four years and are democratically accountable to residents in their electoral division. Their overriding duty is to the ...,,https://council.lancashire.gov.uk/mgmemberindexgroup.aspx?G=CHORLEYDISTRICT&m=mgmemberindexbydistrictchorley,,
Martin Topp,Chorley,Chorley East,"Declarations of interest by Councillor Martin Topp, 15 January 2025","We use cookies on our site to enhance your user experience, provide personalized content, and analyze our traffic. Cookie Policy. Accept all. Reject non- ...",,http://democracy.chorley.gov.uk/mgListDeclarationsOfInterest.aspx?UID=2508,,
Martin Topp,Chorley,Chorley East,"Declarations of interest by Councillor Martin Topp, 2 February 2025","We use cookies on our site to enhance your user experience, provide personalized content, and analyze our traffic. Cookie Policy. Accept all. Reject non- ...",,https://chorley.moderngov.co.uk/mgListDeclarationsOfInterest.aspx?UID=2508,,
Sharon Collings,Havant,Leigh Park Central & West Leigh,Sharon Collings Meeting History | Havant Borough Council,"Meeting attendance history for Sharon Collings, Reform UK councillor at Havant Borough Council. Attended 10 of 11 meetings (91% attendance ...",8 days ago,https://www.local-democracy.uk/councillors/havant/1074/meetings,,
Sharon Collings,Havant,Leigh Park Central & West Leigh,Havant local election: The 10 candidates in Leigh Park Central ...,Leigh Park Central & West Leigh ward. 10 candidates stood in the Leigh Park Central & ... Sharon Collings. Elected. Reform UK 430 votes. Blank Head icons ...,,https://whocanivotefor.co.uk/elections/local.havant.leigh-park-central-west-leigh.2024-05-02/leigh-park-central-west-leigh/,,
Vicky Rhodes,Havant,Leigh Park Hermitage,Havant local election: The 8 candidates in Leigh Park Hermitage,"8 candidates stood in the Leigh Park Hermitage ward. Spoilt Ballots, 4. Turnout, 15% ...",,https://whocanivotefor.co.uk/elections/local.havant.leigh-park-hermitage.2024-05-02/leigh-park-hermitage/,,
Caroline Gladwin,Isle of Wight,Central Rural,Reform politician faces questions over rental property - The Negotiator,"Caroline Gladwin, who was elected as a councillor recently, is under fire for failing to maintain a flat she rented out.",22-Jul-25,https://thenegotiator.co.uk/news/regulation-law-news/reform-politician-faces-questions-over-rental-property/,,
David Maclean,Isle of Wight,Lake North,Reform Councillor Asked To â€œConsider His Positionâ€ After Missing ...,"Reform UK's Cllr David Maclean has missed the first three sessions of the Isle of Wight Council's children's services, education and skills ...",########,https://www.iwradio.co.uk/news-post/reform-councillor-asked-to-consider-his-position-after-missing-key-meetings,,
David Bick,Norfolk,Thetford West,Norfolk local election: The 4 candidates in Thetford West,"4 candidates stood in the Thetford West division by-election. Electorate, 9,857. Ballot Papers Issued, 1,930. Spoilt Ballots, 14. Turnout, 19% ...",########,https://whocanivotefor.co.uk/elections/local.norfolk.thetford-west.by.2025-05-01/thetford-west/,,
Oliver Freeston,North East Lincolnshire,Croft Baker,"Cllr Freeston, Oliver (Reform UK) | NELC","Reform UK Councillor for the Croft Baker ward ... Contact details. Councillor Oliver Freeston, C/O Municipal Offices, Town Hall Square, Grimsby, North East ...",,https://www.nelincs.gov.uk/your-council/councillors-mps-and-meps/cllr-freeston-oliver-reform-uk/,,
Oliver Freeston,North East Lincolnshire,Croft Baker,Croft Baker ward | NELC,"The Labour Councillors are running ward surgeries on the 3rd Saturday of each month from 10am to 12 noon at Cleethorpes Library, Alexandra Road, Cleethorpes.",,https://www.nelincs.gov.uk/your-council/councillors-mps-and-meps/find-your-councillor/wards/croft-baker-ward/,,
Oliver Freeston,North East Lincolnshire,Croft Baker,North East Lincolnshire Council Composition: 2025 - Open Council ...,"North East Lincolnshire Council Composition: 2025 ; Oliver Freeston, Reform UK, Croft Baker ; Marian Jervis, Labour Party, Croft Baker ; Malcolm Morland, Labour ...",,http://opencouncildata.co.uk/council.php?c=371&y=2025,,
Oliver Freeston,North East Lincolnshire,Croft Baker,Mental health is the new bad back' â€“ North East Lincs councillor - BBC,"Oliver Freeston, a Reform UK member of North East Lincolnshire Council, made the remark while he was chairing the authority's health and ...",########,https://www.bbc.co.uk/news/articles/cdxe7vy9291o,,
Christopher Hudson,Suffolk,Belstead Brook,Suffolk County Council - Copdock and Washbrook,Copdock and Washbrook County Councillor: Christopher Hudson (Reform). Electoral division: Belstead Brook; Mobile: 07986 844259; Email: christopher.hudson ...,,https://copdockandwashbrook.org/useful-contacts-and-information/suffolk-county-council/,,
Christopher Hudson,Suffolk,Belstead Brook,Suffolk local election: The 3 candidates in Belstead Brook,"Christopher Hudson. Elected. Conservative and Unionist Party 1,087 votes. Photo of Christopher Hudson. David Busby. Liberal Democrats 721 ...",,https://whocanivotefor.co.uk/elections/local.suffolk.belstead-brook.2021-05-06/belstead-brook/,,
Alex Anderson,Thurrock,Stanford East and Corringham Town,Councillor Alex Anderson - Thurrock Council,Alex. Anderson. Reform UK. Stanford East and Corringham Town. http://democracy.thurrock.gov.uk/mgUserInfo.aspx?UID=999. My area.,,https://www.thurrock.gov.uk/current-councillors/councillor-alex-anderson,,
Alex Anderson,Thurrock,Stanford East and Corringham Town,The 3 candidates in Stanford East and Corringham Town,Stanford East and Corringham Town ward Â· Alex Anderson. Elected. Conservative and Unionist Party 824 votes Â· John Cecil. Labour and Co-operative ...,########,https://whocanivotefor.co.uk/elections/local.thurrock.stanford-east-and-corringham-town.2022-05-05/stanford-east-and-corringham-town/,,
Alex Anderson,Thurrock,Stanford East and Corringham Town,Open Council Data UK - compositions councillors parties wards ...,"Alex Anderson, Reform UK, Stanford East and Corringham Town, 2026 ; John Cecil, Labour Party, Stanford East and Corringham Town, 2026.",,https://opencouncildata.co.uk/council.php?c=380&y=2025,,
Russell Cherry,Thurrock,Ockendon,Open Council Data UK - compositions councillors parties wards ...,"Russell Cherry, Reform UK, Ockendon ; David Day, Conservative and Unionist, Orsett ; Barry Johnson, Conservative and Unionist, Orsett ; Sue Shinnick, Labour Party ...",,https://opencouncildata.co.uk/council.php?c=380&y=2025,,
Andrew Baldwin,West Sussex,Holbrook,Your Councillors,"Search for information about your local councillor by name, party or division or refine your search using the 'Find your councillor link'. You can also search ...",,https://westsussex.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,,
Andrew Baldwin,West Sussex,Holbrook,West Sussex local election: The 3 candidates in Holbrook,"Holbrook division. 3 candidates stood in the Holbrook division. Andrew Baldwin. Elected. Conservative and Unionist Party 1,660 votes. Blank Head icons ...",,https://whocanivotefor.co.uk/elections/local.west-sussex.holbrook.2021-05-06/holbrook/,,
Andrew Baldwin,West Sussex,Holbrook,Councillors - Mid Sussex Climate Coalition,"Use filters to find your Mid Sussex or West Sussex County councillors. Ratings and Comments to follow. NB, Green Party at the County Council are part of the ...",,https://www.midsussexclimatecoalition.com/councillors,,
Gary Markwell,West Sussex,Arundel & Courtwick,Speaker profile for Cllr Gary Markwell - West Sussex webcasts,Speaker profile for Cllr Gary Markwell - West Sussex webcasts. Cllr Gary Markwell. Biography. Position; Arundel & Courtwick. Organisation; Reform UK. Biography.,,https://westsussex.public-i.tv/core/portal/speaker_profile/34191,,
Gary Markwell,West Sussex,Arundel & Courtwick,West Sussex Council Composition: Latest,"West Sussex Council Composition: Latest ; Gary Markwell, Reform UK, Arundel & Courtwick, 2028 ; Keir Greenway, Conservative and Unionist, Bersted, 2028.",,https://opencouncildata.co.uk/council.php?c=26&y=0,,
Paul Linehan,West Sussex,Bramber Castle,Reform picks candidate to become first mayor of Sussex,"The party said: â€œWest Sussex county councillor and veteran Paul Linehan ... At the last local elections, in 2021, Councillor Linehan his seat in ...",########,https://www.brightonandhovenews.org/2025/11/27/reform-picks-candidate-to-become-first-mayor-of-sussex/,,
Trevor Bence,West Sussex,Fontwell,Useful Links and Contacts - Walberton Parish Council,"Councillor Trevor Bence, trevor.bence@westsussex.gov.uk Â· Sussex Police. Emergency: 999 (or Textphone 18000); Non-Emergency: 101 (or Textphone ...",,https://walberton-pc.gov.uk/Useful_Links_and_Contacts.aspx.html,,
Trevor Bence,West Sussex,Fontwell,Trevor Bence Election Results | West Sussex County Council,"Election history for Trevor Bence, Reform UK councillor at West Sussex County Council. 1 election contested, elected 1 time, 1618 total votes received.",,https://www.local-democracy.uk/councillors/west-sussex/1652/elections,,
Harrison Allman-Varty,Elmbridge,Oatlands and Burwood Park,Elmbridge - Local Spending Board ... - Open Council Network,Profile image for Councillor Harrison Allman-Varty. Councillor Harrison Allman-Varty Reform UK â€¢ Oatlands and Burwood Park. Profile image for Councillor ...,,https://opencouncil.network/meetings/70096,,
Mark Shooter,Barnet,Hendon,Barnet local election: The 11 candidates in Hendon,"Mark Shooter. Elected. Conservative and Unionist Party 2,436 votes. Photo of Mark Shooter. Charlotte Elizabeth Daus. Labour Party 1,427 votes.",########,https://whocanivotefor.co.uk/elections/local.barnet.hendon.2022-05-05/hendon/,,
Daniel Sutherland,Calderdale,Illingworth and Mixenden,Open Council Data UK - compositions councillors parties wards ...,"Daniel Sutherland, Reform UK, Illingworth and Mixenden, 2026. Shane Taylor, Labour Party, Illingworth and Mixenden, 2026. Stephanie Clarke, Labour Party ...",,https://opencouncildata.co.uk/council.php?c=268&y=2025,,
Daniel Sutherland,Calderdale,Illingworth and Mixenden,Calderdale - Ward Forum - Illingworth & Mixenden - 02/03/2026,Profile image for Daniel Sutherland. Daniel Sutherland Leader of the Reform UK Group â€¢ Reform UK â€¢ Illingworth and Mixenden. Profile image for Shane Taylor.,,https://opencouncil.network/meetings/98115,,
Daniel Sutherland,Calderdale,Illingworth and Mixenden,Your Councillors | Democracy at Calderdale Council,Stephanie Clarke. Illingworth and Mixenden. Labour Â· Daniel Sutherland. Illingworth and Mixenden. Reform UK. Leader of the Reform UK Group Â· Shane Taylor.,,https://calderdale.moderngov.co.uk/mgMemberIndex.aspx?FN=WARD&VW=LIST&PIC=0,,
Jaymey McIvor,Essex,Ongar and Rural,Private parts' photo accusation heard at Essex council meeting - BBC,Labour Essex county councillor Aidan McGurran brought up allegations about Reform councillor Jaymey McIvor during a full council meeting on ...,13-Jan-25,https://www.bbc.co.uk/news/videos/cwye1end11ro,,
Tony Payne,Exeter,Mincinglake and Whipton,Statements of persons nominated: Exeter - Democracy in ...,The following is a statement of the persons nominated for election as a County Councillor for the Alphington and Cowick Division,05-Jun-25,https://www.devon.gov.uk/democracy/document/statements-of-persons-nominated-exeter/,,
Tony Payne,Exeter,Mincinglake and Whipton,Mincinglake & Whipton - Exeter Liberal Democrats,Your Lib Dem Candidate for Mincinglake & Whipton. Michael Payne. Mike moved to Exeter in 2002 to study at the University (as a mature student).,,https://www.exeterlibdems.org.uk/localwards/mincinglakeandwhipton,,
Amanda Napper,Hartlepool,Throston,Councillors - Hartlepool Borough Council,Ward: Manor House. Party: Labour & Co-operative Party. Councillor headshot. Bob Buchan. Ward: Fens & Greatham. Party: Conservatives. Councillor headshot ...,,https://www.hartlepool.gov.uk/councillors,,
Sharon Collings,Havant,Leigh Park Central & West Leigh,Havant Councillors Information,"Leigh Park Central & West Leigh. Placeholder image. Address: Not Listed, Term Expires: 2026. e-mail: cllr.sharon.collings@havant.gov.uk. Boards & Committees ...",,http://www.havanthub.co.uk/councillors.html,,
Sharon Collings,Havant,Leigh Park Central & West Leigh,Reform UK's newly elected councillors put under investigation after ...,Sharon Collings and Victoria Rhodes were both elected to Havant Borough Council last week - the only two council seats Reform won in local ...,########,https://www.dailymail.co.uk/news/article-13393491/Reform-UKs-newly-elected-councillors-investigation-revealed-praised-far-right-thug-Tommy-Robinson-brave-man-promoted-claims-far-Muslims-branded-London-world-cesspit.html,,
Sharon Collings,Havant,Leigh Park Central & West Leigh,Bid to boost visitor numbers and support events in Havant ...,"... Havant St Faith's), Cllr Ann Briggs (Con, Hart Plain) and Cllr Sharon Collings (Reform UK, Leigh Park Central and West Leigh). Cllr Andrew ...",########,https://www.emsworthonline.co.uk/NEWS%20PAGES/Bid%20to%20boost%20visitor%20numbers.html,,
Vicky Rhodes,Havant,Leigh Park Hermitage,Your area - Who Can I Vote For?,Havant Borough Council: Leigh Park Hermitage ward Â· Local Councillors Â· Richard Joseph Spence Brown Â· Amy Redsull Â· Vicky Rhodes.,,https://whocanivotefor.co.uk/your_area/PO9%204HE/,,
Vicky Rhodes,Havant,Leigh Park Hermitage,Havant - Council - 05/11/2025 - Open Council Network,Profile image for Councillor Vicky Rhodes. Councillor Vicky Rhodes Reform UK â€¢ Leigh Park Hermitage. Profile image for Councillor Charles Robert. Councillor ...,,https://opencouncil.network/meetings/84811,,
David Maclean,Isle of Wight,Lake North,"Lake North By-Election To Cost Taxpayers Over Â£5,000","The October 2 poll was triggered by the resignation of Reform UK councillor David Maclean, who stepped down just months after being elected ...","Sep 30, 2025",https://www.iwradio.co.uk/news-post/lake-north-by-election-to-cost-taxpayers-over-5-000,,
David Maclean,Isle of Wight,Lake North,Reform councillor will be asked to consider committee role,"Reform UK's Cllr David Maclean has been absent from the first three sessions of the Isle of Wight Council's children's services, ...","Aug 15, 2025",https://www.countypress.co.uk/news/25393287.reform-councillor-will-asked-consider-committee-role/,,
Lynn Dean,Newcastle-under-Lyme,Knutton,Newcastle-under-Lyme Council Composition: Latest,"Name, Party, Ward, End of Term. Newcastle-under-Lyme Councillors: Latest. Rebekah Lewis, Labour Party, Audley, 2026. Ian Wilkes, Conservative and Unionist ...",,https://opencouncildata.co.uk/council.php?c=103&y=0,,
Lynn Dean,Newcastle-under-Lyme,Knutton,Your County Councillors,Patrick Allen. East Staffordshire - Uttoxeter Town. Reform UK. Cabinet Support Member for Highways (Operations North).,,https://staffordshire.moderngov.co.uk/mgMemberIndex.aspx?bcr=1,,
David Bick,Norfolk,Thetford West,David Robert BICK personal appointments - Companies House,"Company status: Active. Correspondence address: Abbey Farm, Methwold Hythe, Norfolk, United Kingdom, IP26 4QH. Role Active: LLP Designated Member.",,https://find-and-update.company-information.service.gov.uk/officers/s8R3OGck0QB3_m-rKGi33l8Qt0Q/appointments,,
Oliver Freeston,North East Lincolnshire,Croft Baker,Rap on the knuckles for Cleethorpes councillor for daring to speak ...,"THE only Reform councillor on North East Lincolnshire Council is at the ... At a scrutiny panel meeting, Cllr Oliver Freeston (Croft Baker ...",########,https://grimsbynews.blogspot.com/2025/02/rap-on-knuckles-for-cleethorpes.html,,
John Pinnington,St. Helens,Sutton South East,St. Helens Council Composition: Latest - Open Council Data UK,"Names, parties and wards of all UK councillors, up-to-date, free to access. Stakeholder communication and campaign datasets with councillor emails and roles ...",,https://opencouncildata.co.uk/council.php?c=285&y=0,,
Christopher Hudson,Suffolk,Belstead Brook,Ipswich Reform councillor slams decision to cancel elections,"Christopher Hudson, who represents Belstead Brook which includes Pinewood and Sproughton, described the decision as ""very dangerous"" and ...",15-Jan-25,https://martini.eadt.co.uk/news/24858407.ipswich-reform-councillor-slams-decision-cancel-elections/,,
Alex Anderson,Thurrock,Stanford East and Corringham Town,"Election results for Stanford East and Corringham Town, 3 May 2018",Stanford East and Corringham Town results. Conservative Win ANDERSON Alex was elected with a majority of 8%. A total of 2143 votes were cast ...,########,https://thurrock.moderngov.co.uk/mgElectionAreaResults.aspx?ID=385&V=2&RPID=0,,
Alex Anderson,Thurrock,Stanford East and Corringham Town,Speaker profile for Cllr Alex Anderson (Reform UK),Speaker profile for Cllr Alex Anderson (Reform UK) - Thurrock Council committee meeting webcasts.,,https://thurrock.public-i.tv/core/portal/speaker_profile/40501,,
Trevor Bence,West Sussex,Fontwell,Planning WSCC/045/19 - West Sussex Planning Register,"Trevor Bence, Fontwell. Case Officer. Edward Anderson. No map available for this application. Map Terms and Conditions. You are granted a non-exclusive, royalty ...",,https://westsussex.planning-register.co.uk/Planning/Display/WSCC/045/19,,
Harrison Allman-Varty,Elmbridge,Oatlands and Burwood Park,Harrison Allman-Varty - ELMBRIDGE BOROUGH COUNCIL - The Org,This person is not in the org chart. Teams. This person is not in any teams. Offices. This person is not in any offices. Related people.,,https://theorg.com/org/elmbridge-borough-council/org-chart/harrison-allman-varty,,
Jaymey McIvor,Essex,Ongar and Rural,Bankrupt Firm of Reform UK's Waste-Busting Local Government ...,EXCLUSIVE: Cllr Jaymey McIvor declared his company insolvent months before becoming party's director tasked with stamping out council waste.,"Aug 12, 2025",https://bylinetimes.com/2025/08/12/bankrupt-firm-of-reform-uks-waste-busting-local-government-chief-owes-taxpayer-36000/,,
Caroline Gladwin,Isle of Wight,Central Rural,Questions asked of Isle of Wight housing councillor,Reform UK's new Central Rural representative Caroline Gladwin was the subject of a member question directed at committee chair Cllr Clare ...,"Jul 18, 2025",https://www.countypress.co.uk/news/25325316.questions-asked-isle-wight-housing-councillor/,,
Oliver Freeston,North East Lincolnshire,Croft Baker,North East Lincolnshire local election: The 4 candidates in Croft Baker,"4 candidates stood in the Croft Baker ward. Turnout, 33%. Oliver Freeston. Elected. Conservative and Unionist Party 1,340 votes. Photo of Oliver Freeston ...",,https://whocanivotefor.co.uk/elections/local.north-east-lincolnshire.croft-baker.2018-05-03/,,
Alan Benson,Thurrock,Ockendon,Thurrock Council - 83% Councillor Attendance | Local Democracy UK,"Thurrock Council councillors have 83% overall attendance across 49 councillors. View detailed attendance statistics, party rankings, and individual ...",,https://www.local-democracy.uk/thurrock,,
Andrew Baldwin,West Sussex,Holbrook,Political recall efforts - Ballotpedia,Recalls are the process by which an elected official can be removed from office via a public vote before their term is completed. If you are aware of a current ...,,https://ballotpedia.org/Political_recall_efforts,,
Trevor Bence,West Sussex,Fontwell,Planning Application WSCC/020/21/S257,"Location: Land to the north of Eastergate and north-west of Barnham, PO22 0DF. Proposal: Proposed diversion of Public Footpath 318 at land to the north of ...",,https://westsussex.planning-register.co.uk/Planning/Display/WSCC/020/21/S257,,
Sharon Collings,Havant,Leigh Park Central & West Leigh,Party Totals Archive 2016-25 - Open Council Data UK,"Sharon Collings, Havant, Leigh Park Central & West Leigh, 07-05-2026. Vicky Rhodes, Havant, Leigh Park Hermitage, 07-05-2026. Caren Diamond, Havant, Purbrook ...",,https://opencouncildata.co.uk/councillors.php?p=459&y=0,,
Caroline Gladwin,Isle of Wight,Central Rural,"Housing Committee Councillor Criticised For ""Letting Unfit Properties""","At Wednesday evening's full council meeting, Reform UK's new Central Rural representative Caroline Gladwin was the subject of a member ...","Jul 21, 2025",https://www.iwradio.co.uk/news-post/housing-committee-councillor-criticised-for-letting-unfit-properties,,
Christopher Hudson,Suffolk,Belstead Brook,Suffolk County Council local election: The 5 candidates in Belstead ...,Belstead Brook division. About this election. This is an election for county councillors. Councillors represent the people of their division on the council.,,https://whocanivotefor.co.uk/elections/local.suffolk.belstead-brook.2017-05-04/belstead-brook/,,
Christopher Hudson,Suffolk,Belstead Brook,Councillor dropped from Tory candidates list after another clash with ...,Controversial Conservative councillor Christopher Hudson has been dropped by his party in the run-up to May's local elections â€“ he will not ...,"Feb 13, 2019",https://www.eadt.co.uk/news/21442898.councillor-dropped-tory-candidates-list-another-clash-party/,,
Andrew Baldwin,West Sussex,Holbrook,Horsham councillor sorry for Bognor 'old banger' jibe - BBC News,"Bognor Regis attractions included sunshine, the beach and a Butlins resort, the town's mayor said. A Sussex councillor has said sorry to the …","Oct 26, 2011",https://www.bbc.com/news/uk-england-sussex-15458267,,
Andrew Baldwin,West Sussex,Holbrook,Party Totals Archive 2016-25 - Open Council Data UK,"Names, parties and wards of all UK councillors, up-to-date, free to access. Stakeholder communication and campaign datasets with councillor emails and roles ...",,https://opencouncildata.co.uk/councillors.php?p=459&y=0,,
